pkg,file,line,role,vendored,tier,kind,occurrences,name,name_hex,codepoints,valid_utf8,uax31,uax31_profile,invisible,nfc,scripts,mixed_script,multi_script,confusable_ascii,casefold_divergence,case_insensitive_role,uax31_offenders
markrogoyski__math-php,markrogoyski__math-php/src/Probability/Distribution/Continuous/Gamma.php,128,other,False,production,T_VARIABLE,2,μ,cebc,1,True,True,True,,True,Greek,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Probability/Distribution/Continuous/Gamma.php,129,other,False,production,T_VARIABLE,3,３k,efbc936b,2,True,False,False,,True,"Common,Latin",False,False,,False,False,U+FF13 FULLWIDTH DIGIT THREE
markrogoyski__math-php,markrogoyski__math-php/src/Probability/Distribution/Continuous/Continuous.php,71,other,False,production,T_VARIABLE,4,x₁,78e28281,2,True,False,False,,True,"Latin,Other",False,True,,False,False,U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Probability/Distribution/Continuous/Continuous.php,71,other,False,production,T_VARIABLE,4,x₂,78e28282,2,True,False,False,,True,"Latin,Other",False,True,,False,False,U+2082 SUBSCRIPT TWO
markrogoyski__math-php,markrogoyski__math-php/src/Probability/Distribution/Continuous/LogNormal.php,31,other,False,production,T_VARIABLE,13,μ,cebc,1,True,True,True,,True,Greek,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Probability/Distribution/Continuous/LogNormal.php,34,other,False,production,T_VARIABLE,12,σ,cf83,1,True,True,True,,True,Greek,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Probability/Distribution/Continuous/LogNormal.php,42,other,False,production,T_VARIABLE,2,λ,cebb,1,True,True,True,,True,Greek,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Probability/Distribution/Continuous/LogNormal.php,65,property_or_method,False,production,T_STRING,7,μ,cebc,1,True,True,True,,True,Greek,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Probability/Distribution/Continuous/LogNormal.php,66,property_or_method,False,production,T_STRING,6,σ,cf83,1,True,True,True,,True,Greek,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Probability/Distribution/Continuous/LogNormal.php,67,other,False,production,T_VARIABLE,2,π,cf80,1,True,True,True,,True,Greek,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Probability/Distribution/Continuous/LogNormal.php,69,other,False,production,T_VARIABLE,2,xσ√2π,78cf83e2889a32cf80,5,True,False,False,,True,"Common,Greek,Latin,Other",True,True,,False,False,U+221A SQUARE ROOT
markrogoyski__math-php,markrogoyski__math-php/src/Probability/Distribution/Continuous/LogNormal.php,70,other,False,production,T_VARIABLE,2,⟮ln x − μ⟯²,e29fae6c6ec2a078c2a0e28892c2a0cebce29fafc2b2,11,True,False,False,U+00A0 NO-BREAK SPACE; U+00A0 NO-BREAK SPACE; U+00A0 NO-BREAK SPACE,True,"Common,Greek,Latin,Other",True,True,,False,False,U+27EE MATHEMATICAL LEFT FLATTENED PARENTHESIS; U+00A0 NO-BREAK SPACE; U+00A0 NO-BREAK SPACE; U+2212 MINUS SIGN; U+00A0 NO-BREAK SPACE; U+27EF MATHEMATICAL RIGHT FLATTENED PARENTHESIS; U+00B2 SUPERSCRIPT TWO
markrogoyski__math-php,markrogoyski__math-php/src/Probability/Distribution/Continuous/LogNormal.php,71,other,False,production,T_VARIABLE,5,σ²,cf83c2b2,2,True,False,False,,True,"Greek,Other",False,True,,False,False,U+00B2 SUPERSCRIPT TWO
markrogoyski__math-php,markrogoyski__math-php/src/Probability/Distribution/Continuous/LogNormal.php,95,other,False,production,T_VARIABLE,2,⟮ln x − μ⟯,e29fae6c6ec2a078c2a0e28892c2a0cebce29faf,10,True,False,False,U+00A0 NO-BREAK SPACE; U+00A0 NO-BREAK SPACE; U+00A0 NO-BREAK SPACE,True,"Common,Greek,Latin,Other",True,True,,False,False,U+27EE MATHEMATICAL LEFT FLATTENED PARENTHESIS; U+00A0 NO-BREAK SPACE; U+00A0 NO-BREAK SPACE; U+2212 MINUS SIGN; U+00A0 NO-BREAK SPACE; U+27EF MATHEMATICAL RIGHT FLATTENED PARENTHESIS
